date,time,stn_id,wind_direction,wind_speed,temperature,humidity,rain_day,snow_day,solar_irradiance,solar_time
2025-07-25,15:00:00,181,2,2.4,34.1,53.0,,,2.99,0.9
2025-07-25,16:00:00,181,36,0.5,35.8,50.0,,,2.09,0.6
2025-07-25,17:00:00,181,18,3.6,33.9,55.0,,,2.06,1.0
2025-07-25,18:00:00,181,16,2.8,33.6,55.0,,,1.29,1.0
2025-07-25,19:00:00,181,16,1.9,32.5,60.0,,,0.59,1.0
2025-07-25,20:00:00,181,16,1.7,29.6,73.0,,,0.07,0.4
2025-07-25,21:00:00,181,0,0.4,28.9,77.0,,,,
2025-07-25,22:00:00,181,0,0.0,28.0,82.0,,,,
2025-07-25,23:00:00,181,0,0.0,27.3,85.0,,,,
2025-07-26,00:00:00,181,0,0.0,25.9,91.0,,,,
2025-07-26,01:00:00,181,0,0.4,25.7,92.0,,,,
2025-07-26,02:00:00,181,0,0.1,25.2,93.0,,,,
2025-07-26,03:00:00,181,14,1.0,24.5,93.0,,,,
2025-07-26,04:00:00,181,18,1.1,24.1,95.0,,,,
2025-07-26,05:00:00,181,5,0.7,23.3,95.0,,,,
2025-07-26,06:00:00,181,14,0.6,24.0,95.0,,,0.03,0.1
2025-07-26,07:00:00,181,5,0.8,25.6,88.0,,,0.41,0.7
2025-07-26,08:00:00,181,0,0.4,28.0,75.0,,,0.99,0.5
2025-07-26,09:00:00,181,11,1.0,30.1,67.0,,,1.89,1.0
2025-07-26,10:00:00,181,16,1.3,31.5,64.0,,,2.53,1.0
2025-07-26,11:00:00,181,11,1.2,31.9,57.0,,,3.07,1.0
2025-07-26,12:00:00,181,2,2.4,33.6,57.0,,,3.38,1.0
2025-07-26,13:00:00,181,16,2.6,33.4,54.0,,,3.10,1.0
2025-07-26,14:00:00,181,16,2.5,34.2,56.0,,,3.42,1.0
2025-07-26,15:00:00,181,16,2.8,34.5,53.0,,,3.20,1.0
2025-07-26,16:00:00,181,18,5.0,33.7,54.0,,,2.70,1.0
2025-07-26,17:00:00,181,18,3.5,33.7,55.0,,,1.86,1.0
2025-07-26,18:00:00,181,18,2.7,33.4,59.0,,,1.32,1.0
2025-07-26,19:00:00,181,16,2.1,32.3,61.0,,,0.59,1.0
2025-07-26,20:00:00,181,16,1.5,30.5,67.0,,,0.07,0.3
2025-07-26,21:00:00,181,14,1.9,30.5,65.0,,,,
2025-07-26,22:00:00,181,27,0.6,27.9,81.0,,,,
2025-07-26,23:00:00,181,0,0.2,26.9,86.0,,,,
2025-07-27,00:00:00,181,0,0.0,26.5,87.0,,,,
2025-07-27,01:00:00,181,0,0.1,25.9,91.0,,,,
2025-07-27,02:00:00,181,0,0.4,25.4,92.0,,,,
2025-07-27,03:00:00,181,0,0.0,24.8,94.0,,,,
2025-07-27,04:00:00,181,0,0.2,24.4,92.0,,,,
2025-07-27,05:00:00,181,0,0.0,23.9,92.0,,,,
2025-07-27,06:00:00,181,0,0.0,24.2,93.0,,,0.02,0.0
2025-07-27,07:00:00,181,0,0.0,27.3,80.0,,,0.45,1.0
2025-07-27,08:00:00,181,34,0.7,29.0,69.0,,,1.13,1.0
2025-07-27,09:00:00,181,16,2.3,30.7,66.0,,,1.80,1.0
2025-07-27,10:00:00,181,14,2.5,31.8,61.0,,,2.51,1.0
2025-07-27,11:00:00,181,16,1.6,32.7,54.0,,,3.03,1.0
2025-07-27,12:00:00,181,23,2.3,33.1,60.0,,,3.38,1.0
2025-07-27,13:00:00,181,23,2.9,33.6,56.0,,,3.52,1.0
2025-07-27,14:00:00,181,29,1.4,34.9,51.0,,,3.43,1.0
2025-07-27,15:00:00,181,18,2.9,34.6,51.0,,,3.14,1.0
2025-07-27,16:00:00,181,20,3.3,34.7,51.0,,,2.66,1.0
2025-07-27,17:00:00,181,18,2.7,34.6,52.0,,,2.03,1.0
2025-07-27,18:00:00,181,18,2.8,34.1,57.0,,,1.29,1.0
2025-07-27,19:00:00,181,18,2.7,32.7,62.0,,,0.59,1.0
2025-07-27,20:00:00,181,16,2.0,31.1,66.0,,,0.07,0.4
2025-07-27,21:00:00,181,0,0.3,29.8,72.0,,,,
2025-07-27,22:00:00,181,36,0.8,28.1,83.0,,,,
2025-07-27,23:00:00,181,5,2.0,28.4,80.0,,,,
2025-07-28,00:00:00,181,0,0.2,27.5,84.0,,,,
2025-07-28,01:00:00,181,0,0.0,26.8,87.0,,,,
2025-07-28,02:00:00,181,0,0.0,26.3,90.0,,,,
2025-07-28,03:00:00,181,0,0.2,25.8,90.0,,,,
2025-07-28,04:00:00,181,0,0.0,25.0,93.0,,,,
2025-07-28,05:00:00,181,23,0.5,24.9,94.0,,,,
2025-07-28,06:00:00,181,0,0.0,25.3,93.0,,,0.02,0.0
2025-07-28,07:00:00,181,23,0.8,27.6,82.0,,,0.39,1.0
2025-07-28,08:00:00,181,25,1.4,29.0,77.0,,,1.08,1.0
2025-07-28,09:00:00,181,20,2.0,30.0,74.0,,,1.74,1.0
2025-07-28,10:00:00,181,20,1.6,31.2,69.0,,,2.41,1.0
2025-07-28,11:00:00,181,7,0.9,32.6,64.0,,,2.95,1.0
2025-07-28,12:00:00,181,7,2.3,33.5,62.0,,,3.42,1.0
2025-07-28,13:00:00,181,32,3.4,34.1,57.0,,,3.06,0.8
2025-07-28,14:00:00,181,36,2.4,33.4,56.0,,,1.92,0.5
2025-07-28,15:00:00,181,32,3.4,34.8,52.0,,,2.72,0.8
2025-07-28,16:00:00,181,29,2.1,35.0,50.0,,,2.71,1.0
2025-07-28,17:00:00,181,32,2.9,34.5,54.0,,,2.01,1.0
2025-07-28,18:00:00,181,25,3.5,33.2,59.0,,,1.20,1.0
2025-07-28,19:00:00,181,29,2.0,31.9,60.0,,,0.51,1.0
2025-07-28,20:00:00,181,27,0.6,30.6,62.0,,,0.06,0.3
2025-07-28,21:00:00,181,32,1.1,28.9,69.0,,,,
2025-07-28,22:00:00,181,0,0.4,28.1,72.0,,,,
2025-07-28,23:00:00,181,5,2.0,27.3,77.0,,,,
2025-07-29,00:00:00,181,5,1.1,27.0,81.0,,,,
2025-07-29,01:00:00,181,5,0.9,26.3,84.0,,,,
2025-07-29,02:00:00,181,0,0.0,26.0,86.0,,,,
2025-07-29,03:00:00,181,0,0.1,24.9,91.0,,,,
2025-07-29,04:00:00,181,0,0.1,24.7,92.0,,,,
2025-07-29,05:00:00,181,0,0.1,24.3,93.0,,,,
2025-07-29,06:00:00,181,0,0.0,24.5,94.0,,,0.01,0.0
2025-07-29,07:00:00,181,29,0.5,26.4,86.0,,,0.38,0.9
2025-07-29,08:00:00,181,29,1.2,27.6,81.0,,,1.05,1.0
2025-07-29,09:00:00,181,32,1.5,29.3,77.0,,,1.74,1.0
2025-07-29,10:00:00,181,27,2.1,31.8,72.0,,,2.38,1.0
2025-07-29,11:00:00,181,25,2.3,32.6,66.0,,,2.97,1.0
2025-07-29,12:00:00,181,23,1.3,34.0,62.0,,,2.71,0.8
2025-07-29,13:00:00,181,27,0.7,33.6,58.0,,,2.48,0.6
2025-07-29,14:00:00,181,16,1.7,34.6,52.0,,,2.97,0.8
2025-07-29,15:00:00,181,20,2.2,35.0,54.0,,,2.37,0.6
2025-07-29,16:00:00,181,18,2.0,35.5,53.0,,,2.72,1.0
2025-07-29,17:00:00,181,16,2.2,34.9,53.0,,,1.98,1.0
2025-07-29,18:00:00,181,16,3.4,34.1,43.0,,,1.29,1.0
2025-07-29,19:00:00,181,16,2.3,32.2,55.0,,,0.55,1.0
2025-07-29,20:00:00,181,20,1.1,30.0,61.0,,,0.07,0.3
2025-07-29,21:00:00,181,2,0.8,27.6,76.0,,,,
2025-07-29,22:00:00,181,5,0.7,27.6,77.0,,,,
2025-07-29,23:00:00,181,0,0.0,27.3,77.0,,,,
2025-07-30,00:00:00,181,11,1.1,26.3,82.0,,,,
2025-07-30,01:00:00,181,20,0.5,25.6,86.0,,,,
2025-07-30,02:00:00,181,20,1.0,24.8,90.0,,,,
2025-07-30,03:00:00,181,0,0.3,24.5,91.0,,,,
2025-07-30,04:00:00,181,0,0.0,24.4,90.0,,,,
2025-07-30,05:00:00,181,0,0.0,24.7,92.0,,,,
2025-07-30,06:00:00,181,0,0.0,24.3,94.0,,,0.01,0.0
2025-07-30,07:00:00,181,0,0.0,26.4,86.0,,,0.34,0.8
2025-07-30,08:00:00,181,2,1.9,28.3,76.0,,,1.06,1.0
2025-07-30,09:00:00,181,5,1.4,28.9,71.0,,,1.60,1.0
2025-07-30,10:00:00,181,18,1.5,30.5,58.0,,,2.39,1.0
2025-07-30,11:00:00,181,18,2.2,32.1,56.0,,,3.07,1.0
2025-07-30,12:00:00,181,5,2.0,32.3,54.0,,,3.04,1.0
2025-07-30,13:00:00,181,16,2.2,33.2,53.0,,,3.06,0.8
2025-07-30,14:00:00,181,16,3.0,34.1,53.0,,,3.44,1.0
2025-07-30,15:00:00,181,18,4.2,33.9,48.0,,,3.16,1.0
2025-07-30,16:00:00,181,14,3.1,33.3,51.0,,,2.48,1.0
2025-07-30,17:00:00,181,14,2.4,33.3,50.0,,,1.80,1.0
2025-07-30,18:00:00,181,14,2.3,32.0,52.0,,,0.55,0.2
2025-07-30,19:00:00,181,14,2.4,31.8,53.0,,,0.24,0.0
2025-07-30,20:00:00,181,16,1.6,29.5,65.0,,,0.02,0.0
2025-07-30,21:00:00,181,5,1.5,29.0,74.0,,,,
2025-07-30,22:00:00,181,0,0.0,29.0,71.0,,,,
2025-07-30,23:00:00,181,2,0.7,27.9,80.0,,,,
2025-07-31,00:00:00,181,32,1.2,27.3,81.0,,,,
2025-07-31,01:00:00,181,16,3.1,28.9,66.0,,,,
2025-07-31,02:00:00,181,0,0.2,26.8,79.0,,,,
2025-07-31,03:00:00,181,18,1.4,27.0,73.0,,,,
2025-07-31,04:00:00,181,27,0.7,26.7,72.0,,,,
2025-07-31,05:00:00,181,0,0.3,25.3,76.0,,,,
2025-07-31,06:00:00,181,18,1.4,25.4,77.0,,,0.00,0.0
2025-07-31,07:00:00,181,0,0.0,25.8,74.0,,,0.10,0.0
2025-07-31,08:00:00,181,0,0.1,26.8,77.0,,,0.34,0.0
2025-07-31,09:00:00,181,0,0.1,28.4,68.0,,,0.89,0.0
2025-07-31,10:00:00,181,32,1.1,29.6,66.0,,,1.40,0.0
2025-07-31,11:00:00,181,20,0.7,30.2,58.0,,,2.00,0.2
2025-07-31,12:00:00,181,16,1.1,30.3,59.0,,,1.58,0.0
2025-07-31,13:00:00,181,2,2.6,32.4,53.0,,,3.51,0.9
2025-07-31,14:00:00,181,5,3.2,33.0,49.0,,,3.52,1.0
2025-07-31,15:00:00,181,34,1.7,33.6,46.0,,,2.77,1.0
2025-07-31,16:00:00,181,32,0.6,34.2,50.0,,,2.13,0.9
2025-07-31,17:00:00,181,20,1.1,33.7,49.0,,,1.78,1.0
2025-07-31,18:00:00,181,18,0.7,33.3,52.0,,,1.37,1.0
2025-07-31,19:00:00,181,34,2.1,31.4,62.0,,,0.54,0.9
2025-07-31,20:00:00,181,0,0.0,29.1,75.0,,,0.09,0.3
2025-07-31,21:00:00,181,2,1.1,27.7,84.0,,,,
2025-07-31,22:00:00,181,2,0.6,27.8,78.0,,,,
2025-07-31,23:00:00,181,0,0.0,26.3,85.0,,,,
2025-08-01,00:00:00,181,0,0.2,26.3,85.0,,,,
2025-08-01,01:00:00,181,0,0.0,26.0,86.0,,,,
2025-08-01,02:00:00,181,0,0.1,24.8,91.0,,,,
2025-08-01,03:00:00,181,20,0.6,24.6,92.0,,,,
2025-08-01,04:00:00,181,20,0.5,24.0,93.0,,,,
2025-08-01,05:00:00,181,0,0.0,23.8,95.0,,,,
2025-08-01,06:00:00,181,0,0.0,23.6,96.0,,,0.01,0.0
2025-08-01,07:00:00,181,0,0.4,25.5,90.0,,,0.39,0.7
2025-08-01,08:00:00,181,0,0.2,27.5,81.0,,,1.06,1.0
2025-08-01,09:00:00,181,18,1.6,29.2,74.0,,,1.67,1.0
2025-08-01,10:00:00,181,14,1.0,31.1,61.0,,,2.33,1.0
2025-08-01,11:00:00,181,27,1.2,32.7,62.0,,,2.99,1.0
2025-08-01,12:00:00,181,29,2.0,32.7,56.0,,,3.32,1.0
2025-08-01,13:00:00,181,25,1.4,33.6,50.0,,,3.45,1.0
2025-08-01,14:00:00,181,23,2.2,33.8,49.0,,,3.32,1.0
2025-08-01,15:00:00,181,20,1.1,35.0,43.0,,,3.09,1.0
2025-08-01,16:00:00,181,32,1.0,35.4,44.0,,,2.57,1.0
2025-08-01,17:00:00,181,34,1.7,34.5,48.0,,,1.67,1.0
2025-08-01,18:00:00,181,29,1.0,33.9,47.0,,,1.14,0.9
2025-08-01,19:00:00,181,27,0.6,31.7,62.0,,,0.37,0.5
2025-08-01,20:00:00,181,34,3.9,30.1,71.0,,,0.03,0.0
2025-08-01,21:00:00,181,34,3.0,28.6,71.0,,,,
2025-08-01,22:00:00,181,7,1.9,27.8,73.0,,,,
2025-08-01,23:00:00,181,0,0.0,27.1,80.0,,,,
2025-08-02,00:00:00,181,0,0.0,26.8,82.0,,,,
2025-08-02,01:00:00,181,23,0.6,26.5,83.0,,,,
2025-08-02,02:00:00,181,25,0.6,26.3,84.0,,,,
2025-08-02,03:00:00,181,0,0.0,26.0,87.0,,,,
2025-08-02,04:00:00,181,0,0.0,25.7,89.0,,,,
2025-08-02,05:00:00,181,25,0.5,25.1,90.0,,,,
2025-08-02,06:00:00,181,0,0.0,25.2,90.0,,,0.00,0.0
2025-08-02,07:00:00,181,0,0.0,25.9,86.0,,,0.23,0.4
2025-08-02,08:00:00,181,27,1.3,27.9,78.0,,,0.92,0.9
2025-08-02,09:00:00,181,16,0.6,30.3,66.0,,,1.66,1.0
2025-08-02,10:00:00,181,32,1.3,31.4,63.0,,,2.33,1.0
2025-08-02,11:00:00,181,29,1.4,32.3,55.0,,,2.91,1.0
2025-08-02,12:00:00,181,20,2.1,32.8,55.0,,,2.76,1.0
2025-08-02,13:00:00,181,29,1.5,33.5,56.0,,,2.59,0.5
2025-08-02,14:00:00,181,29,2.0,33.9,50.0,,,2.47,0.6
2025-08-02,15:00:00,181,32,2.7,34.5,52.0,,,2.70,0.7
2025-08-02,16:00:00,181,34,3.4,34.2,52.0,,,2.39,0.9
2025-08-02,17:00:00,181,36,1.2,33.5,56.0,,,1.55,0.7
2025-08-02,18:00:00,181,29,2.1,33.2,56.0,,,1.04,0.9
2025-08-02,19:00:00,181,34,2.0,31.6,63.0,,,0.47,1.0
2025-08-02,20:00:00,181,0,0.0,29.9,71.0,,,0.05,0.1
2025-08-02,21:00:00,181,18,0.5,28.7,75.0,,,,
2025-08-02,22:00:00,181,0,0.4,28.2,76.0,,,,
2025-08-02,23:00:00,181,7,1.1,27.5,81.0,,,,
2025-08-03,00:00:00,181,20,1.1,27.6,79.0,,,,
2025-08-03,01:00:00,181,0,0.0,27.4,80.0,,,,
2025-08-03,02:00:00,181,0,0.0,26.9,82.0,,,,
2025-08-03,03:00:00,181,2,0.6,26.4,87.0,,,,
2025-08-03,04:00:00,181,0,0.0,26.0,86.0,,,,
2025-08-03,05:00:00,181,0,0.2,25.8,89.0,,,,
2025-08-03,06:00:00,181,5,1.8,25.7,91.0,0.0,,0.00,0.0
2025-08-03,07:00:00,181,0,0.2,26.2,90.0,0.0,,0.11,0.0
2025-08-03,08:00:00,181,7,1.3,26.8,84.0,0.0,,0.31,0.0
2025-08-03,09:00:00,181,2,2.0,27.1,84.0,0.0,,0.39,0.0
2025-08-03,10:00:00,181,2,2.3,28.6,77.0,0.0,,0.79,0.0
2025-08-03,11:00:00,181,5,1.5,29.6,73.0,0.0,,1.33,0.0
2025-08-03,12:00:00,181,0,0.4,30.4,69.0,0.0,,1.00,0.0
2025-08-03,13:00:00,181,23,1.3,30.4,74.0,0.0,,1.17,0.0
2025-08-03,14:00:00,181,20,1.2,30.5,74.0,0.0,,0.90,0.0
2025-08-03,15:00:00,181,23,1.1,30.2,76.0,0.0,,0.68,0.0
2025-08-03,16:00:00,181,23,1.7,29.8,75.0,0.0,,0.36,0.0
2025-08-03,17:00:00,181,23,1.4,27.8,91.0,0.7,,0.14,0.0
2025-08-03,18:00:00,181,18,0.8,26.7,95.0,1.7,,0.05,0.0
2025-08-03,19:00:00,181,18,2.4,25.7,94.0,5.5,,0.02,0.0
2025-08-03,20:00:00,181,18,2.4,23.2,91.0,10.2,,0.00,0.0
2025-08-03,21:00:00,181,16,2.3,22.7,94.0,17.0,,,
2025-08-03,22:00:00,181,14,1.5,22.3,92.0,19.2,,,
2025-08-03,23:00:00,181,18,1.4,22.8,91.0,19.9,,,
2025-08-04,00:00:00,181,5,2.7,22.3,96.0,29.3,,,
2025-08-04,01:00:00,181,7,2.6,22.3,96.0,4.1,,,
2025-08-04,02:00:00,181,5,0.8,22.5,97.0,6.4,,,
2025-08-04,03:00:00,181,20,1.0,23.0,97.0,11.8,,,
2025-08-04,04:00:00,181,2,0.9,23.2,97.0,19.8,,,
2025-08-04,05:00:00,181,7,1.2,23.4,97.0,26.8,,,
2025-08-04,06:00:00,181,5,1.6,23.5,98.0,27.0,,0.00,0.0
2025-08-04,07:00:00,181,5,1.7,24.0,97.0,27.0,,0.11,0.0
2025-08-04,08:00:00,181,0,0.2,26.6,92.0,27.0,,0.74,0.4
2025-08-04,09:00:00,181,23,2.8,27.8,86.0,27.0,,1.63,0.8
2025-08-04,10:00:00,181,25,3.2,29.1,78.0,27.0,,2.23,0.9
2025-08-04,11:00:00,181,20,3.2,30.2,76.0,27.0,,2.83,0.8
2025-08-04,12:00:00,181,36,2.5,27.5,89.0,27.0,,2.08,0.5
2025-08-04,13:00:00,181,32,1.7,29.8,77.0,27.0,,1.51,0.2
2025-08-04,14:00:00,181,29,2.3,30.9,70.0,27.0,,2.92,0.7
2025-08-04,15:00:00,181,34,3.3,29.8,76.0,27.0,,1.61,0.3
2025-08-04,16:00:00,181,32,2.6,29.7,76.0,27.0,,1.28,0.0
2025-08-04,17:00:00,181,34,3.3,29.4,76.0,27.0,,0.79,0.0
2025-08-04,18:00:00,181,29,1.3,29.9,73.0,27.0,,0.63,0.0
2025-08-04,19:00:00,181,0,0.1,29.2,75.0,27.0,,,
2025-08-04,20:00:00,181,20,1.3,27.8,86.0,27.0,,0.03,0.0
2025-08-04,21:00:00,181,29,0.5,27.8,86.0,27.0,,,
2025-08-04,22:00:00,181,23,2.9,27.5,82.0,27.0,,,
2025-08-04,23:00:00,181,23,2.6,27.1,83.0,27.0,,,
2025-08-05,00:00:00,181,20,1.9,26.4,87.0,27.0,,,
2025-08-05,01:00:00,181,23,2.5,26.1,87.0,,,,
2025-08-05,02:00:00,181,23,2.4,25.8,87.0,,,,
2025-08-05,03:00:00,181,23,1.8,25.1,88.0,,,,
2025-08-05,04:00:00,181,23,2.0,25.0,87.0,,,,
2025-08-05,05:00:00,181,20,1.5,24.1,92.0,,,,
2025-08-05,06:00:00,181,20,0.9,23.7,94.0,,,0.00,0.0
2025-08-05,07:00:00,181,23,0.9,24.8,90.0,,,0.28,0.5
2025-08-05,08:00:00,181,27,1.4,25.8,84.0,,,0.75,0.6
2025-08-05,09:00:00,181,20,2.1,27.4,77.0,,,1.57,0.9
2025-08-05,10:00:00,181,25,1.7,28.6,69.0,,,2.40,1.0
2025-08-05,11:00:00,181,27,2.0,29.8,64.0,,,2.90,1.0
2025-08-05,12:00:00,181,25,1.9,30.4,65.0,,,3.30,1.0
2025-08-05,13:00:00,181,23,2.6,31.3,56.0,,,3.36,1.0
2025-08-05,14:00:00,181,23,2.2,32.2,61.0,,,3.21,0.9
2025-08-05,15:00:00,181,25,3.0,32.6,55.0,,,3.08,1.0
2025-08-05,16:00:00,181,25,2.4,32.0,57.0,,,2.17,0.8
2025-08-05,17:00:00,181,23,2.7,32.1,58.0,,,1.17,0.5
2025-08-05,18:00:00,181,23,2.2,31.0,65.0,,,0.82,0.7
2025-08-05,19:00:00,181,23,2.6,30.3,66.0,,,0.34,0.4
2025-08-05,20:00:00,181,23,2.9,29.0,72.0,,,0.03,0.0
2025-08-05,21:00:00,181,23,2.5,28.1,75.0,,,,
2025-08-05,22:00:00,181,23,1.5,27.3,80.0,,,,
2025-08-05,23:00:00,181,23,2.7,27.6,78.0,,,,
2025-08-06,00:00:00,181,23,1.1,27.2,82.0,,,,
2025-08-06,01:00:00,181,20,1.5,26.8,85.0,,,,
2025-08-06,02:00:00,181,23,3.3,27.7,81.0,,,,
2025-08-06,03:00:00,181,23,3.3,27.8,79.0,,,,
2025-08-06,04:00:00,181,25,3.5,27.5,82.0,,,,
2025-08-06,05:00:00,181,25,2.9,27.1,85.0,0.0,,,
2025-08-06,06:00:00,181,23,1.9,26.7,87.0,0.0,,0.00,0.0
2025-08-06,07:00:00,181,25,1.7,26.8,88.0,0.0,,0.10,0.0
2025-08-06,08:00:00,181,23,2.8,27.5,84.0,0.0,,0.39,0.1
2025-08-06,09:00:00,181,25,3.6,27.8,82.0,0.0,,0.55,0.0
2025-08-06,10:00:00,181,23,4.2,28.6,79.0,0.0,,0.95,0.0
2025-08-06,11:00:00,181,25,4.8,29.5,76.0,0.0,,1.29,0.0
2025-08-06,12:00:00,181,27,1.9,28.5,84.0,0.1,,1.31,0.1
2025-08-06,13:00:00,181,23,4.4,28.6,82.0,0.1,,1.03,0.1
2025-08-06,14:00:00,181,27,2.1,27.0,91.0,3.8,,0.37,0.0
2025-08-06,15:00:00,181,29,0.9,27.6,89.0,3.8,,0.45,0.0
2025-08-06,16:00:00,181,23,2.6,26.6,92.0,4.7,,0.31,0.0
2025-08-06,17:00:00,181,0,0.2,26.9,93.0,4.7,,0.23,0.0
2025-08-06,18:00:00,181,0,0.0,26.8,94.0,5.7,,0.09,0.0
2025-08-06,19:00:00,181,0,0.0,26.6,95.0,6.3,,0.06,0.0
2025-08-06,20:00:00,181,0,0.4,26.0,95.0,6.3,,0.00,0.0
2025-08-06,21:00:00,181,23,1.2,25.8,95.0,6.3,,,
2025-08-06,22:00:00,181,0,0.1,25.5,96.0,6.3,,,
2025-08-06,23:00:00,181,0,0.3,25.3,97.0,6.3,,,
2025-08-07,00:00:00,181,27,1.7,25.3,97.0,6.3,,,
2025-08-07,01:00:00,181,27,1.1,24.7,95.0,,,,
2025-08-07,02:00:00,181,25,1.0,24.6,96.0,,,,
2025-08-07,03:00:00,181,23,1.4,24.2,95.0,,,,
2025-08-07,04:00:00,181,20,2.0,23.6,96.0,,,,
2025-08-07,05:00:00,181,20,1.5,23.3,95.0,,,,
2025-08-07,06:00:00,181,23,1.5,23.2,96.0,,,0.00,0.0
2025-08-07,07:00:00,181,25,0.9,24.2,95.0,,,0.25,0.2
2025-08-07,08:00:00,181,25,2.3,25.3,90.0,,,0.70,0.5
2025-08-07,09:00:00,181,25,3.9,26.8,84.0,,,1.45,0.5
2025-08-07,10:00:00,181,27,0.8,27.8,81.0,,,1.28,0.1
2025-08-07,11:00:00,181,27,2.9,28.3,73.0,,,1.43,0.1
2025-08-07,12:00:00,181,27,2.2,29.7,69.0,,,2.28,0.4
2025-08-07,13:00:00,181,32,4.6,29.3,70.0,,,2.70,0.5
2025-08-07,14:00:00,181,32,3.6,28.7,69.0,,,2.00,0.2
2025-08-07,15:00:00,181,29,4.3,29.6,65.0,,,2.83,0.8
2025-08-07,16:00:00,181,27,2.2,29.9,60.0,,,2.55,1.0
2025-08-07,17:00:00,181,29,2.6,29.8,62.0,,,1.73,1.0
2025-08-07,18:00:00,181,29,1.7,28.9,66.0,,,1.04,0.9
2025-08-07,19:00:00,181,27,1.0,27.5,69.0,,,0.36,0.5
2025-08-07,20:00:00,181,0,0.0,25.2,81.0,,,0.03,0.0
2025-08-07,21:00:00,181,18,0.6,24.0,90.0,,,,
2025-08-07,22:00:00,181,18,1.7,23.7,90.0,,,,
2025-08-07,23:00:00,181,20,1.0,23.4,89.0,,,,
2025-08-08,00:00:00,181,18,2.0,22.9,91.0,,,,
2025-08-08,01:00:00,181,0,0.4,22.3,93.0,,,,
2025-08-08,02:00:00,181,23,1.7,22.5,91.0,,,,
2025-08-08,03:00:00,181,0,0.4,21.9,94.0,,,,
2025-08-08,04:00:00,181,18,1.3,21.6,95.0,,,,
2025-08-08,05:00:00,181,18,1.1,21.2,96.0,,,,
2025-08-08,06:00:00,181,0,0.1,21.1,96.0,,,0.00,0.0
2025-08-08,07:00:00,181,0,0.0,22.5,92.0,,,0.27,0.1
2025-08-08,08:00:00,181,32,0.9,23.6,89.0,,,0.54,0.1
2025-08-08,09:00:00,181,29,1.2,24.7,81.0,,,1.28,0.4
2025-08-08,10:00:00,181,25,1.7,25.5,76.0,,,1.92,0.6
2025-08-08,11:00:00,181,23,2.3,27.3,73.0,,,2.61,0.9
2025-08-08,12:00:00,181,27,1.6,27.2,72.0,,,1.93,0.3
2025-08-08,13:00:00,181,23,0.9,29.0,65.0,,,2.95,0.8
2025-08-08,14:00:00,181,23,1.2,29.3,60.0,,,2.49,0.8
2025-08-08,15:00:00,181,25,1.4,29.6,55.0,,,2.09,0.6
2025-08-08,16:00:00,181,29,1.5,30.3,60.0,,,2.06,0.8
2025-08-08,17:00:00,181,23,2.7,28.5,65.0,,,1.06,0.3
2025-08-08,18:00:00,181,23,2.5,27.9,65.0,,,0.47,0.1
2025-08-08,19:00:00,181,20,1.7,26.3,76.0,,,0.18,0.0
2025-08-08,20:00:00,181,23,1.2,25.6,79.0,,,0.03,0.0
2025-08-08,21:00:00,181,20,1.8,25.0,84.0,,,,
2025-08-08,22:00:00,181,14,0.8,23.6,92.0,,,,
2025-08-08,23:00:00,181,18,1.0,23.6,93.0,,,,
2025-08-09,00:00:00,181,27,1.2,23.5,91.0,,,,
2025-08-09,01:00:00,181,0,0.2,23.2,95.0,,,,
2025-08-09,02:00:00,181,20,1.3,23.4,92.0,,,,
2025-08-09,03:00:00,181,18,1.1,23.3,93.0,0.0,,,
2025-08-09,04:00:00,181,27,0.9,23.2,93.0,0.0,,,
2025-08-09,05:00:00,181,0,0.1,23.1,95.0,0.0,,,
2025-08-09,06:00:00,181,18,0.7,22.9,96.0,0.0,,0.00,0.0
2025-08-09,07:00:00,181,0,0.0,23.4,95.0,0.0,,0.09,0.0
2025-08-09,08:00:00,181,0,0.3,23.9,94.0,0.0,,0.22,0.0
2025-08-09,09:00:00,181,0,0.3,24.0,92.0,0.0,,0.25,0.0
2025-08-09,10:00:00,181,2,3.0,24.2,94.0,0.1,,0.32,0.0
2025-08-09,11:00:00,181,5,2.5,25.0,88.0,0.1,,0.75,0.0
2025-08-09,12:00:00,181,0,0.2,25.3,88.0,0.1,,0.46,0.0
2025-08-09,13:00:00,181,34,0.8,25.7,85.0,0.1,,0.63,0.0
2025-08-09,14:00:00,181,5,2.2,25.5,83.0,0.1,,0.70,0.0
2025-08-09,15:00:00,181,2,1.9,25.4,79.0,0.1,,0.57,0.0
2025-08-09,16:00:00,181,2,2.8,24.3,84.0,0.1,,0.37,0.0
2025-08-09,17:00:00,181,5,1.9,23.5,86.0,0.3,,0.30,0.0
2025-08-09,18:00:00,181,5,2.2,23.6,85.0,0.3,,0.23,0.0
2025-08-09,19:00:00,181,2,2.4,23.1,90.0,0.3,,0.17,0.0
2025-08-09,20:00:00,181,7,0.6,23.0,86.0,0.3,,0.03,0.0
2025-08-09,21:00:00,181,0,0.4,22.6,92.0,0.3,,,
2025-08-09,22:00:00,181,7,0.6,22.5,94.0,0.3,,,
2025-08-09,23:00:00,181,7,1.8,22.3,90.0,0.3,,,
2025-08-10,00:00:00,181,7,2.6,22.0,88.0,0.3,,,
2025-08-10,01:00:00,181,9,2.3,21.8,88.0,,,,
2025-08-10,02:00:00,181,5,0.6,20.7,93.0,,,,
2025-08-10,03:00:00,181,0,0.0,19.9,96.0,,,,
