#START7777
#2345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234
# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202409250000 236   0  0.1  -9 -9.0   -9 1013.8 1015.4  0   0.2  18.7  17.0  90.0  19.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   4   31 -         -9  -9  -9  4947 -9.0 -9.00 -9  20.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409250100 236   0  0.3  -9 -9.0   -9 1013.8 1015.4 -9  -9.0  19.1  16.6  86.0  18.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   25 -         -9  -9  -9  5000 -9.0 -9.00 -9  21.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409250200 236   0  0.3  -9 -9.0   -9 1013.8 1015.4 -9  -9.0  19.0  16.5  86.0  18.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   28 -         -9  -9  -9  5000 -9.0 -9.00 -9  21.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409250300 236   0  0.3  -9 -9.0   -9 1013.7 1015.3  7  -0.1  18.9  16.6  87.0  18.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   26 -         -9  -9  -9  4993 -9.0 -9.00 -9  20.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409250400 236   0  0.3  -9 -9.0   -9 1013.6 1015.2 -9  -9.0  18.5  16.8  90.0  19.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   25 -         -9  -9  -9  4979 -9.0 -9.00 -9  20.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409250500 236   0  0.1  -9 -9.0   -9 1013.1 1014.7 -9  -9.0  18.7  17.0  90.0  19.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   25 -         -9  -9  -9  4972 -9.0 -9.00 -9  20.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409250600 236   0  0.3  -9 -9.0   -9 1013.5 1015.1  5  -0.2  18.9  17.3  91.0  19.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   25 -         -9  -9  -9  4784 -9.0 -9.00 -9  20.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409250700 236   0  0.1  -9 -9.0   -9 1013.5 1015.1 -9  -9.0  19.6  17.3  87.0  19.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   27 -         -9  -9  -9  4724  0.1 -9.00 -9  21.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409250800 236  34  1.0  -9 -9.0   -9 1013.9 1015.5 -9  -9.0  21.1  17.8  82.0  20.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  0.7 -9.00 -9  23.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409250900 236  34  0.9  -9 -9.0   -9 1014.6 1016.2  2   1.1  22.5  18.2  77.0  20.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   5   27 -         -9  -9  -9  5000  0.5 -9.00 -9  26.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409251000 236  32  0.5  -9 -9.0   -9 1014.8 1016.3 -9  -9.0  23.4  18.2  73.0  20.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 -         -9  -9  -9  4858  0.1 -9.00 -9  27.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409251100 236  14  0.5  -9 -9.0   -9 1014.4 1015.9 -9  -9.0  23.7  18.3  72.0  21.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   1   67 -         -9  -9  -9  5000  0.0 -9.00 -9  26.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409251200 236  14  0.5  -9 -9.0   -9 1013.1 1014.6  8  -1.6  25.3  18.9  68.0  21.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2   49 -         -9  -9  -9  4995  0.0 -9.00 -9  29.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409251300 236  34  0.9  -9 -9.0   -9 1012.6 1014.1 -9  -9.0  25.8  18.2  63.0  20.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   1   69 -         -9  -9  -9  5000  0.2 -9.00 -9  30.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409251400 236  34  0.9  -9 -9.0   -9 1012.6 1014.1 -9  -9.0  26.7  18.5  61.0  21.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   1   10 -         -9  -9  -9  5000  0.7 -9.00 -9  32.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409251500 236   7  0.5  -9 -9.0   -9 1011.8 1013.3  7  -1.3  27.5  17.6  55.0  20.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   1   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  33.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409251600 236   0  0.3  -9 -9.0   -9 1011.7 1013.2 -9  -9.0  28.0  16.9  51.0  19.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  30.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409251700 236   0  0.3  -9 -9.0   -9 1011.8 1013.3 -9  -9.0  28.0  17.2  52.0  19.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4   51 -         -9  -9  -9  5000  1.0 -9.00 -9  27.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409251800 236   0  0.4  -9 -9.0   -9 1011.7 1013.2  6  -0.1  25.2  18.1  65.0  20.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  5000  0.9 -9.00 -9  25.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409251900 236   0  0.3  -9 -9.0   -9 1012.0 1013.5 -9  -9.0  22.5  18.6  79.0  21.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   1   28 -         -9  -9  -9  5000  0.0 -9.00 -9  23.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409252000 236   0  0.1  -9 -9.0   -9 1012.3 1013.9 -9  -9.0  21.8  18.7  83.0  21.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   -9 -         -9  -9  -9  4987 -9.0 -9.00 -9  22.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409252100 236   0  0.2  -9 -9.0   -9 1012.7 1014.3  2   1.1  21.1  19.0  88.0  22.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   2   28 -         -9  -9  -9  4474 -9.0 -9.00 -9  22.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409252200 236   0  0.1  -9 -9.0   -9 1012.7 1014.3 -9  -9.0  21.5  19.6  89.0  22.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   28 -         -9  -9  -9  2614 -9.0 -9.00 -9  22.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409252300 236   0  0.1  -9 -9.0   -9 1012.5 1014.1 -9  -9.0  21.3  19.2  88.0  22.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   1   18 -         -9  -9  -9  3635 -9.0 -9.00 -9  22.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409260000 236   0  0.0  -9 -9.0   -9 1012.5 1014.1  6  -0.2  21.2  19.4  90.0  22.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   2   19 -         -9  -9  -9  4065 -9.0 -9.00 -9  22.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409260100 236   0  0.2  -9 -9.0   -9 1012.4 1014.0 -9  -9.0  20.4  19.2  93.0  22.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   27 -         -9  -9  -9  3796 -9.0 -9.00 -9  22.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409260200 236   0  0.0  -9 -9.0   -9 1012.3 1013.9 -9  -9.0  19.6  19.1  97.0  22.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  3787 -9.0 -9.00 -9  21.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409260300 236   0  0.1  -9 -9.0   -9 1012.3 1013.9  6  -0.2  19.4  19.0  98.0  22.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1   28 -         -9  -9  -9  1667 -9.0 -9.00 -9  21.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409260400 236   0  0.1  -9 -9.0   -9 1011.7 1013.3 -9  -9.0  19.8  19.3  97.0  22.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   7   28 -         -9  -9  -9  3367 -9.0 -9.00 -9  21.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409260500 236   0  0.1  -9 -9.0   -9 1011.8 1013.4 -9  -9.0  19.7  19.3  98.0  22.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   1   14 -         -9  -9  -9  2559 -9.0 -9.00 -9  21.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409260600 236   0  0.4  -9 -9.0   -9 1012.2 1013.8  5  -0.1  19.7  19.3  98.0  22.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   26 -         -9  -9  -9  2313 -9.0 -9.00 -9  21.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409260700 236   0  0.0  -9 -9.0   -9 1012.6 1014.2 -9  -9.0  20.0  19.6  98.0  22.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   22 -         -9  -9  -9  2444  0.0 -9.00 -9  21.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409260800 236   0  0.3  -9 -9.0   -9 1013.0 1014.6 -9  -9.0  21.1  19.7  92.0  22.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   25 -         -9  -9  -9  3240  0.2 -9.00 -9  24.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409260900 236   0  0.1  -9 -9.0   -9 1013.0 1014.6  1   0.8  21.9  19.9  89.0  23.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   0   -9 -         -9  -9  -9  3069  0.3 -9.00 -9  24.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409261000 236  25  0.5  -9 -9.0   -9 1013.4 1014.9 -9  -9.0  22.9  20.0  84.0  23.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 -         -9  -9  -9  2941  0.0 -9.00 -9  25.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409261100 236   0  0.4  -9 -9.0   -9 1013.1 1014.6 -9  -9.0  24.9  20.9  79.0  24.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   75 -         -9  -9  -9  3005  0.5 -9.00 -9  32.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409261200 236  20  1.4  -9 -9.0   -9 1012.4 1013.9  8  -0.7  27.5  20.5  66.0  24.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  4979  1.0 -9.00 -9  35.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409261300 236  20  1.1  -9 -9.0   -9 1011.5 1013.0 -9  -9.0  28.3  20.5  63.0  24.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   5   24 -         -9  -9  -9  5000  0.9 -9.00 -9  36.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409261400 236  18  1.1  -9 -9.0   -9 1010.9 1012.4 -9  -9.0  28.8  19.7  58.0  22.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   20 -         -9  -9  -9  5000  0.8 -9.00 -9  35.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409261500 236  23  1.2  -9 -9.0   -9 1010.4 1011.9  7  -2.0  29.1  19.9  58.0  23.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   4   29 -         -9  -9  -9  5000  0.9 -9.00 -9  35.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409261600 236  25  1.2  -9 -9.0   -9 1010.2 1011.7 -9  -9.0  27.8  20.1  63.0  23.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000  0.9 -9.00 -9  31.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409261700 236  23  1.3  -9 -9.0   -9 1010.4 1011.9 -9  -9.0  26.9  20.0  66.0  23.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5   11 -         -9  -9  -9  5000  0.6 -9.00 -9  28.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409261800 236  25  1.1  -9 -9.0   -9 1010.5 1012.0  3   0.1  25.9  19.7  69.0  22.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   16 -         -9  -9  -9  5000  0.6 -9.00 -9  26.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409261900 236  23  0.7  -9 -9.0   -9 1010.9 1012.4 -9  -9.0  24.1  19.8  77.0  23.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5   16 -         -9  -9  -9  4972  0.0 -9.00 -9  24.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409262000 236   0  0.2  -9 -9.0   -9 1011.4 1013.0 -9  -9.0  22.2  19.9  87.0  23.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  4994 -9.0 -9.00 -9  23.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409262100 236   0  0.3  -9 -9.0   -9 1012.0 1013.6  2   1.6  21.7  20.1  91.0  23.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  4522 -9.0 -9.00 -9  22.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409262200 236   0  0.1  -9 -9.0   -9 1012.3 1013.9 -9  -9.0  21.1  19.9  93.0  23.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   -9 -         -9  -9  -9  2641 -9.0 -9.00 -9  22.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409262300 236   0  0.0  -9 -9.0   -9 1012.3 1013.9 -9  -9.0  20.6  20.1  97.0  23.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   18 -         -9  -9  -9  2226 -9.0 -9.00 -9  22.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409270000 236   0  0.1  -9 -9.0   -9 1012.2 1013.8  0   0.2  20.5  20.1  98.0  23.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3    9 -         -9  -9  -9  1966 -9.0 -9.00 -9  22.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409270100 236   0  0.1  -9 -9.0   -9 1012.0 1013.6 -9  -9.0  19.9  19.7  99.0  22.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   3   15 -         -9  -9  -9  1064 -9.0 -9.00 -9  21.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409270200 236   0  0.2  -9 -9.0   -9 1011.8 1013.4 -9  -9.0  19.4  19.2  99.0  22.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  1131 -9.0 -9.00 -9  20.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409270300 236   0  0.0  -9 -9.0   -9 1011.6 1013.2  7  -0.6  18.8  18.7 100.0  21.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9   776 -9.0 -9.00 -9  20.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409270400 236   0  0.1  -9 -9.0   -9 1011.6 1013.2 -9  -9.0  18.4  18.3 100.0  21.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9   556 -9.0 -9.00 -9  20.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409270500 236   0  0.0  -9 -9.0   -9 1011.8 1013.4 -9  -9.0  17.8  17.7 100.0  20.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9   522 -9.0 -9.00 -9  19.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409270600 236  27  0.5  -9 -9.0   -9 1012.0 1013.6  2   0.4  18.0  17.9 100.0  20.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   2   -9 -         -9  -9  -9    81 -9.0 -9.00 -9  20.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409270700 236   0  0.1  -9 -9.0   -9 1012.8 1014.4 -9  -9.0  18.1  18.0 100.0  20.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    28  0.0 -9.00 -9  21.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409270800 236   0  0.1  -9 -9.0   -9 1013.1 1014.7 -9  -9.0  18.4  18.3 100.0  21.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   -9 -         -9  -9  -9   712  0.0 -9.00 -9  22.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409270900 236  32  0.5  -9 -9.0   -9 1013.4 1015.0  2   1.4  20.8  20.1  96.0  23.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   -9 -         -9  -9  -9  2077  0.5 -9.00 -9  26.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409271000 236   2  0.7  -9 -9.0   -9 1013.3 1014.8 -9  -9.0  23.6  18.6  74.0  21.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1    5 -         -9  -9  -9  3674  1.0 -9.00 -9  30.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409271100 236  29  0.7  -9 -9.0   -9 1013.0 1014.5 -9  -9.0  25.1  18.7  68.0  21.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4212  1.0 -9.00 -9  34.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409271200 236  20  0.6  -9 -9.0   -9 1012.3 1013.8  7  -1.2  26.6  18.1  60.0  20.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4925  1.0 -9.00 -9  36.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409271300 236   0  0.4  -9 -9.0   -9 1011.8 1013.3 -9  -9.0  27.0  17.1  55.0  19.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   12 -         -9  -9  -9  4748  0.7 -9.00 -9  34.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409271400 236  34  1.1  -9 -9.0   -9 1011.1 1012.6 -9  -9.0  27.8  16.1  49.0  18.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   1   16 -         -9  -9  -9  4885  1.0 -9.00 -9  35.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409271500 236   0  0.4  -9 -9.0   -9 1011.0 1012.5  7  -1.3  28.0  16.2  49.0  18.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  4970  0.7 -9.00 -9  33.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409271600 236   0  0.4  -9 -9.0   -9 1011.1 1012.6 -9  -9.0  27.1  17.2  55.0  19.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   16 -         -9  -9  -9  4977  0.6 -9.00 -9  30.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409271700 236  36  0.8  -9 -9.0   -9 1011.4 1012.9 -9  -9.0  26.9  16.7  54.0  19.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  4949  1.0 -9.00 -9  27.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409271800 236  36  0.6  -9 -9.0   -9 1011.7 1013.2  2   0.7  24.8  17.5  64.0  20.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4667  0.9 -9.00 -9  25.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409271900 236   0  0.4  -9 -9.0   -9 1012.2 1013.8 -9  -9.0  22.2  17.5  75.0  20.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3767  0.0 -9.00 -9  23.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409272000 236  36  0.7  -9 -9.0   -9 1012.8 1014.4 -9  -9.0  21.7  18.0  80.0  20.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2581 -9.0 -9.00 -9  22.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409272100 236  36  0.7  -9 -9.0   -9 1013.1 1014.7  2   1.5  21.9  18.2  80.0  20.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1850 -9.0 -9.00 -9  22.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409272200 236  34  0.8  -9 -9.0   -9 1013.1 1014.7 -9  -9.0  21.5  18.4  83.0  21.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1789 -9.0 -9.00 -9  21.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409272300 236  36  0.7  -9 -9.0   -9 1013.5 1015.1 -9  -9.0  20.5  18.4  88.0  21.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1257 -9.0 -9.00 -9  21.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409280000 236  36  0.9  -9 -9.0   -9 1013.5 1015.1  1   0.4  20.3  18.5  90.0  21.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9   999 -9.0 -9.00 -9  21.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409280100 236  34  1.7  -9 -9.0   -9 1013.7 1015.3 -9  -9.0  20.5  18.4  88.0  21.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1180 -9.0 -9.00 -9  20.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409280200 236  36  1.8  -9 -9.0   -9 1014.0 1015.6 -9  -9.0  20.2  18.1  88.0  20.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  1415 -9.0 -9.00 -9  20.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409280300 236  36  1.6  -9 -9.0   -9 1013.9 1015.5  0   0.4  20.0  17.9  88.0  20.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2048 -9.0 -9.00 -9  20.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409280400 236   2  1.5  -9 -9.0   -9 1014.2 1015.8 -9  -9.0  19.8  17.7  88.0  20.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2670 -9.0 -9.00 -9  20.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409280500 236  36  1.7  -9 -9.0   -9 1014.7 1016.3 -9  -9.0  19.6  17.5  88.0  20.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3475 -9.0 -9.00 -9  19.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
